obdobie,md,stredisko,funkcia,ppv,mzda,fond,hodiny,vyplata,uvazok,source_file,period,role
44075,,67,FARMACEUT,PZ,1220.0,176.0,160.0,1163.75,1.0,9_2020.csv,2020-09,F
44075,,67,FARMACEUT,PZ,1100.0,176.0,160.0,1232.08,1.0,9_2020.csv,2020-09,F
44075,,67,FARMACEUT,PZ,1230.0,176.0,128.0,1257.73,1.0,9_2020.csv,2020-09,F
44075,,67,FARMACEUT,PZ,1100.0,176.0,159.0,1152.3,1.0,9_2020.csv,2020-09,F
44075,,67,LABORANT,PZ,950.0,176.0,160.0,891.57,1.0,9_2020.csv,2020-09,L
44075,,67,LABORANT,PZ,928.0,176.0,152.0,970.43,1.0,9_2020.csv,2020-09,L
44075,,67,LABORANT,PZ,928.0,176.0,144.0,899.37,1.0,9_2020.csv,2020-09,L
44075,,67,LABORANT,PZ,928.0,176.0,136.0,937.71,1.0,9_2020.csv,2020-09,L
44075,RD,67,LABORANT,PZ,768.0,176.0,0.0,0.0,1.0,9_2020.csv,2020-09,L
44075,,67,SANITÁR,PZ,696.0,176.0,0.0,0.0,1.0,9_2020.csv,2020-09,Sanitár
44075,,67,Zodpovedný farmaceut,PZ,1780.0,176.0,160.0,1946.43,1.0,9_2020.csv,2020-09,ZF
44105,,67,Farmaceut,PZ,1220.0,176.0,116.0,1321.28,1.0,10_2020.csv,2020-10,F
44105,,67,Farmaceut,PZ,1100.0,176.0,199.0,1335.31,1.0,10_2020.csv,2020-10,F
44105,,67,Farmaceut,PZ,1230.0,176.0,96.0,1024.79,1.0,10_2020.csv,2020-10,F
44105,,67,Farmaceut,PZ,1100.0,176.0,172.5,1144.17,1.0,10_2020.csv,2020-10,F
44105,,67,Laborant,PZ,950.0,176.0,176.0,1030.86,1.0,10_2020.csv,2020-10,L
44105,,67,Laborant,PZ,928.0,176.0,188.5,1042.76,1.0,10_2020.csv,2020-10,L
44105,,67,Laborant,PZ,928.0,176.0,184.5,779.84,1.0,10_2020.csv,2020-10,L
44105,,67,Laborant,PZ,928.0,176.0,160.5,1008.29,1.0,10_2020.csv,2020-10,L
44105,RD,67,Laborant,PZ,768.0,176.0,0.0,0.0,1.0,10_2020.csv,2020-10,L
44105,,67,SANITÁR,PZ,696.0,176.0,0.0,0.0,1.0,10_2020.csv,2020-10,Sanitár
44105,,67,Zodpovedný farmaceut,PZ,1780.0,176.0,160.0,1937.13,1.0,10_2020.csv,2020-10,ZF
44136,,67,Farmaceut,PZ,1220.0,168.0,11.5,488.59,1.0,11_2020.csv,2020-11,F
44136,,67,Farmaceut,PZ,1100.0,168.0,137.0,1305.64,1.0,11_2020.csv,2020-11,F
44136,,67,Farmaceut,PZ,1230.0,168.0,168.0,1291.85,1.0,11_2020.csv,2020-11,F
44136,,67,Farmaceut,PZ,1100.0,168.0,160.0,1308.96,1.0,11_2020.csv,2020-11,F
44136,,67,Laborant,PZ,950.0,168.0,144.0,1080.4,1.0,11_2020.csv,2020-11,L
44136,,67,Laborant,PZ,928.0,168.0,136.0,1150.92,1.0,11_2020.csv,2020-11,L
44136,,67,Laborant,PZ,928.0,168.0,112.0,808.4,1.0,11_2020.csv,2020-11,L
44136,,67,Laborant,PZ,928.0,168.0,136.0,1351.49,1.0,11_2020.csv,2020-11,L
44136,RD,67,Laborant,PZ,768.0,168.0,0.0,0.0,1.0,11_2020.csv,2020-11,L
44136,,67,Sanitár,PZ,696.0,168.0,0.0,0.0,1.0,11_2020.csv,2020-11,Sanitár
44136,,67,Zodpovedný farmaceut,PZ,1780.0,168.0,117.0,1790.71,1.0,11_2020.csv,2020-11,ZF
44166,,67,Farmaceut,PZ,1220.0,184.0,107.5,1451.52,1.0,12_2020.csv,2020-12,F
44166,,67,Farmaceut,PZ,1100.0,184.0,136.5,1590.27,1.0,12_2020.csv,2020-12,F
44166,,67,Farmaceut,PZ,1300.0,184.0,124.5,1053.25,1.0,12_2020.csv,2020-12,F
44166,,67,Farmaceut,PZ,1230.0,184.0,161.5,1624.75,1.0,12_2020.csv,2020-12,F
44166,,67,Farmaceut,PZ,1100.0,184.0,115.0,1344.54,1.0,12_2020.csv,2020-12,F
44166,,67,Laborant,PZ,950.0,184.0,171.0,1244.72,1.0,12_2020.csv,2020-12,L
44166,,67,Laborant,PZ,928.0,184.0,163.0,1302.09,1.0,12_2020.csv,2020-12,L
44166,,67,Laborant,PZ,928.0,184.0,147.0,872.1,1.0,12_2020.csv,2020-12,L
44166,,67,Laborant,PZ,928.0,184.0,160.0,1288.0,1.0,12_2020.csv,2020-12,L
44166,,67,Laborant,PZ,928.0,184.0,0.0,242.81,1.0,12_2020.csv,2020-12,L
44166,RD,67,Laborant,PZ,768.0,184.0,0.0,0.0,1.0,12_2020.csv,2020-12,L
44166,,67,Sanitár,PZ,696.0,184.0,0.0,0.0,1.0,12_2020.csv,2020-12,Sanitár
44166,,67,Zodpovedný farmaceut,PZ,1780.0,184.0,143.0,1769.23,1.0,12_2020.csv,2020-12,ZF
44197,,67,Farmaceut,PZ,1220.0,168.0,0.0,272.42,1.0,jan_jul_2021.csv,2021-01,F
44197,,67,Farmaceut,PZ,1100.0,168.0,164.5,1300.43,1.0,jan_jul_2021.csv,2021-01,F
44197,,67,Farmaceut,PZ,1300.0,168.0,104.0,921.01,1.0,jan_jul_2021.csv,2021-01,F
44197,,67,Farmaceut,PZ,1230.0,168.0,136.0,1294.22,1.0,jan_jul_2021.csv,2021-01,F
44197,,67,Farmaceut,PZ,1100.0,168.0,147.5,1248.42,1.0,jan_jul_2021.csv,2021-01,F
44197,,67,Laborant,PZ,1100.0,168.0,136.0,1185.93,1.0,jan_jul_2021.csv,2021-01,L
44197,,67,Laborant,PZ,971.0,168.0,157.0,1111.5,1.0,jan_jul_2021.csv,2021-01,L
44197,,67,Laborant,PZ,971.0,168.0,152.0,956.38,1.0,jan_jul_2021.csv,2021-01,L
44197,,67,Laborant,PZ,971.0,168.0,152.5,863.6,1.0,jan_jul_2021.csv,2021-01,L
44197,RD,67,Laborant,PZ,768.0,168.0,0.0,0.0,1.0,jan_jul_2021.csv,2021-01,L
44197,,67,Sanitár,PZ,739.0,168.0,0.0,0.0,1.0,jan_jul_2021.csv,2021-01,Sanitár
44197,,67,Zodpovedný farmaceut,PZ,1780.0,168.0,141.5,1319.22,1.0,jan_jul_2021.csv,2021-01,ZF
44228,,67,Dohoda,dohoda,0.0,0.0,0.0,280.58,0.25,jan_jul_2021.csv,2021-02,Dohoda
44228,,67,Farmaceut,PZ,1220.0,160.0,112.0,2026.9,1.0,jan_jul_2021.csv,2021-02,F
44228,,67,Farmaceut,PZ,1100.0,160.0,92.0,1339.03,1.0,jan_jul_2021.csv,2021-02,F
44228,,67,Farmaceut,PZ,1300.0,160.0,160.0,1265.19,1.0,jan_jul_2021.csv,2021-02,F
44228,,67,Farmaceut,PZ,1230.0,160.0,98.5,1304.43,1.0,jan_jul_2021.csv,2021-02,F
44228,,67,Farmaceut,PZ,1100.0,160.0,132.0,1877.17,1.0,jan_jul_2021.csv,2021-02,F
44228,,67,Laborant,PZ,1100.0,160.0,128.0,1057.38,1.0,jan_jul_2021.csv,2021-02,L
44228,,67,Laborant,PZ,971.0,160.0,124.0,1114.98,1.0,jan_jul_2021.csv,2021-02,L
44228,,67,Laborant,PZ,971.0,160.0,160.0,1186.28,1.0,jan_jul_2021.csv,2021-02,L
44228,,67,Laborant,PZ,971.0,160.0,0.0,1020.78,1.0,jan_jul_2021.csv,2021-02,L
44228,RD,67,Laborant,PZ,768.0,160.0,0.0,0.0,1.0,jan_jul_2021.csv,2021-02,L
44228,,67,Sanitár,PZ,739.0,160.0,0.0,254.98,1.0,jan_jul_2021.csv,2021-02,Sanitár
44228,,67,Sanitár,PZ,739.0,160.0,152.0,563.85,1.0,jan_jul_2021.csv,2021-02,Sanitár
44228,,67,Zodpovedný farmaceut,PZ,1780.0,160.0,144.0,1937.05,1.0,jan_jul_2021.csv,2021-02,ZF
44256,,67,Dohoda,dohoda,0.0,0.0,0.0,280.58,0.25,jan_jul_2021.csv,2021-03,Dohoda
44256,,67,Farmaceut,PZ,1220.0,184.0,160.0,1322.66,1.0,jan_jul_2021.csv,2021-03,F
44256,,67,Farmaceut,PZ,1100.0,184.0,180.0,1157.83,1.0,jan_jul_2021.csv,2021-03,F
44256,,67,Farmaceut,PZ,1300.0,184.0,176.0,1342.02,1.0,jan_jul_2021.csv,2021-03,F
44256,,67,Farmaceut,PZ,1230.0,184.0,172.0,1176.5,1.0,jan_jul_2021.csv,2021-03,F
44256,,67,Farmaceut,PZ,1100.0,184.0,128.0,1267.99,1.0,jan_jul_2021.csv,2021-03,F
44256,,67,Laborant,PZ,1100.0,184.0,176.0,1069.32,1.0,jan_jul_2021.csv,2021-03,L
44256,,67,Laborant,PZ,971.0,184.0,152.0,1100.93,1.0,jan_jul_2021.csv,2021-03,L
44256,,67,Laborant,PZ,971.0,184.0,160.0,959.7,1.0,jan_jul_2021.csv,2021-03,L
44256,RD,67,Laborant,PZ,768.0,184.0,0.0,0.0,1.0,jan_jul_2021.csv,2021-03,L
44256,,67,Sanitár,PZ,739.0,184.0,0.0,0.0,1.0,jan_jul_2021.csv,2021-03,Sanitár
44256,,67,Sanitár,PZ,739.0,184.0,184.0,666.43,1.0,jan_jul_2021.csv,2021-03,Sanitár
44256,,67,Zodpovedný farmaceut,PZ,1780.0,184.0,160.0,1851.92,1.0,jan_jul_2021.csv,2021-03,ZF
44287,,67,Dohoda,dohoda,0.0,0.0,0.0,0.0,0.25,jan_jul_2021.csv,2021-04,Dohoda
44287,,67,Farmaceut,PZ,1220.0,176.0,140.0,1183.56,1.0,jan_jul_2021.csv,2021-04,F
44287,,67,Farmaceut,PZ,1100.0,176.0,160.0,1277.19,1.0,jan_jul_2021.csv,2021-04,F
44287,,67,Farmaceut,PZ,1300.0,176.0,68.0,1148.05,1.0,jan_jul_2021.csv,2021-04,F
44287,,67,Farmaceut,PZ,1230.0,176.0,148.0,1232.27,1.0,jan_jul_2021.csv,2021-04,F
44287,,67,Farmaceut,PZ,1100.0,176.0,136.0,1153.4,1.0,jan_jul_2021.csv,2021-04,F
44287,,67,Laborant,PZ,1100.0,176.0,144.0,1036.08,1.0,jan_jul_2021.csv,2021-04,L
44287,,67,Laborant,PZ,971.0,176.0,144.0,1082.75,1.0,jan_jul_2021.csv,2021-04,L
44287,,67,Laborant,PZ,971.0,176.0,159.0,727.38,1.0,jan_jul_2021.csv,2021-04,L
44287,,67,Laborant,PZ,971.0,176.0,160.0,984.12,1.0,jan_jul_2021.csv,2021-04,L
44287,RD,67,Laborant,PZ,768.0,176.0,0.0,0.0,1.0,jan_jul_2021.csv,2021-04,L
44287,,67,Sanitár,PZ,739.0,176.0,0.0,0.0,1.0,jan_jul_2021.csv,2021-04,Sanitár
44287,,67,Sanitár,PZ,739.0,176.0,128.0,638.08,1.0,jan_jul_2021.csv,2021-04,Sanitár
44287,,67,Zodpovedný farmaceut,PZ,1780.0,176.0,150.5,1931.15,1.0,jan_jul_2021.csv,2021-04,ZF
44317,,67,Dohoda,dohoda,0.0,0.0,0.0,280.58,0.25,jan_jul_2021.csv,2021-05,Dohoda
44317,,67,Farmaceut,PZ,1220.0,168.0,168.0,1167.24,1.0,jan_jul_2021.csv,2021-05,F
44317,,67,Farmaceut,PZ,1100.0,168.0,152.0,1257.79,1.0,jan_jul_2021.csv,2021-05,F
44317,,67,Farmaceut,PZ,1300.0,168.0,168.0,1265.23,1.0,jan_jul_2021.csv,2021-05,F
44317,,67,Farmaceut,PZ,1230.0,168.0,128.0,1129.3,1.0,jan_jul_2021.csv,2021-05,F
44317,,67,Farmaceut,PZ,1100.0,168.0,144.0,1165.46,1.0,jan_jul_2021.csv,2021-05,F
44317,,67,Laborant,PZ,1100.0,168.0,168.0,1230.49,1.0,jan_jul_2021.csv,2021-05,L
44317,,67,Laborant,PZ,971.0,168.0,160.0,997.49,1.0,jan_jul_2021.csv,2021-05,L
44317,,67,Laborant,PZ,971.0,168.0,168.0,932.02,1.0,jan_jul_2021.csv,2021-05,L
44317,,67,Laborant,PZ,971.0,168.0,168.0,945.91,1.0,jan_jul_2021.csv,2021-05,L
44317,RD,67,Laborant,PZ,768.0,168.0,0.0,0.0,1.0,jan_jul_2021.csv,2021-05,L
44317,,67,Sanitár,PZ,739.0,168.0,32.0,680.04,1.0,jan_jul_2021.csv,2021-05,Sanitár
44317,,67,Sanitár,PZ,739.0,168.0,144.0,723.23,1.0,jan_jul_2021.csv,2021-05,Sanitár
44317,,67,Zodpovedný farmaceut,PZ,1780.0,168.0,131.0,2112.15,1.0,jan_jul_2021.csv,2021-05,ZF
44348,,67,Dohoda,dohoda,0.0,0.0,0.0,280.58,0.25,jan_jul_2021.csv,2021-06,Dohoda
44348,,67,Dohoda,dohoda,0.0,0.0,0.0,0.0,0.25,jan_jul_2021.csv,2021-06,Dohoda
44348,,67,Farmaceut,PZ,1220.0,176.0,69.0,903.34,1.0,jan_jul_2021.csv,2021-06,F
44348,,67,Farmaceut,PZ,1100.0,176.0,182.5,1194.88,1.0,jan_jul_2021.csv,2021-06,F
44348,,67,Farmaceut,PZ,1230.0,176.0,0.0,14.86,1.0,jan_jul_2021.csv,2021-06,F
44348,,67,Farmaceut,PZ,1100.0,176.0,185.5,1197.95,1.0,jan_jul_2021.csv,2021-06,F
44348,,67,Laborant,PZ,1100.0,176.0,176.0,1168.59,1.0,jan_jul_2021.csv,2021-06,L
44348,,67,Laborant,PZ,971.0,176.0,174.5,1135.25,1.0,jan_jul_2021.csv,2021-06,L
44348,,67,Laborant,PZ,971.0,176.0,176.0,953.41,1.0,jan_jul_2021.csv,2021-06,L
44348,,67,Laborant,PZ,971.0,176.0,176.0,948.02,1.0,jan_jul_2021.csv,2021-06,L
44348,RD,67,Laborant,PZ,768.0,176.0,0.0,0.0,1.0,jan_jul_2021.csv,2021-06,L
44348,,67,Sanitár,PZ,739.0,176.0,176.0,664.5,1.0,jan_jul_2021.csv,2021-06,Sanitár
44348,,67,Zodpovedný farmaceut,PZ,1730.0,176.0,152.0,1761.64,1.0,jan_jul_2021.csv,2021-06,ZF
44378,,67,Dohoda,dohoda,0.0,0.0,0.0,280.58,0.25,jan_jul_2021.csv,2021-07,Dohoda
44378,,67,Dohoda,dohoda,0.0,0.0,0.0,0.0,0.25,jan_jul_2021.csv,2021-07,Dohoda
44378,,67,Farmaceut,PZ,1220.0,176.0,112.0,979.78,1.0,jan_jul_2021.csv,2021-07,F
44378,,67,Farmaceut,PZ,1100.0,176.0,94.0,583.48,1.0,jan_jul_2021.csv,2021-07,F
44378,,67,Farmaceut,PZ,1100.0,176.0,109.5,1349.99,1.0,jan_jul_2021.csv,2021-07,F
44378,,67,Farmaceut,PZ,1230.0,176.0,0.0,0.0,1.0,jan_jul_2021.csv,2021-07,F
44378,,67,Farmaceut,PZ,1100.0,176.0,177.5,1303.68,1.0,jan_jul_2021.csv,2021-07,F
44378,,67,Laborant,PZ,1100.0,176.0,144.0,1133.67,1.0,jan_jul_2021.csv,2021-07,L
44378,,67,Laborant,PZ,971.0,176.0,148.0,1040.85,1.0,jan_jul_2021.csv,2021-07,L
44378,,67,Laborant,PZ,971.0,176.0,124.0,1051.04,1.0,jan_jul_2021.csv,2021-07,L
44378,,67,Laborant,PZ,971.0,176.0,124.0,1108.83,1.0,jan_jul_2021.csv,2021-07,L
44378,RD,67,Laborant,PZ,768.0,176.0,0.0,0.0,1.0,jan_jul_2021.csv,2021-07,L
44378,,67,Sanitár,PZ,739.0,176.0,160.0,722.9,1.0,jan_jul_2021.csv,2021-07,Sanitár
44378,,67,Zodpovedný farmaceut,PZ,1730.0,176.0,168.0,1664.72,1.0,jan_jul_2021.csv,2021-07,ZF
44409,,67,Dohoda,dohoda,0.0,0.0,0.0,140.29,0.25,08_2021.csv,2021-08,Dohoda
44409,,67,Dohoda,dohoda,0.0,0.0,0.0,177.2,0.25,08_2021.csv,2021-08,Dohoda
44409,,67,Farmaceut,PZ,1100.0,176.0,176.0,1008.19,1.0,08_2021.csv,2021-08,F
44409,,67,Farmaceut,PZ,1220.0,176.0,172.0,1162.75,1.0,08_2021.csv,2021-08,F
44409,,67,Farmaceut,PZ,1100.0,176.0,120.0,1377.39,1.0,08_2021.csv,2021-08,F
44409,,67,Farmaceut,PZ,1230.0,176.0,0.0,0.0,1.0,08_2021.csv,2021-08,F
44409,,67,Farmaceut,PZ,1100.0,176.0,120.0,1321.82,1.0,08_2021.csv,2021-08,F
44409,,67,Laborant,PZ,1100.0,176.0,136.0,1072.12,1.0,08_2021.csv,2021-08,L
44409,,67,Laborant,PZ,971.0,176.0,128.0,1173.52,1.0,08_2021.csv,2021-08,L
44409,,67,Laborant,PZ,971.0,176.0,148.0,1048.63,1.0,08_2021.csv,2021-08,L
44409,,67,Laborant,PZ,971.0,176.0,112.0,1046.99,1.0,08_2021.csv,2021-08,L
44409,RD,67,Laborant,PZ,768.0,176.0,0.0,0.0,1.0,08_2021.csv,2021-08,L
44409,,67,Sanitár,PZ,739.0,176.0,136.0,682.58,1.0,08_2021.csv,2021-08,Sanitár
44409,,67,Zodpovedný farmaceut,PZ,1730.0,176.0,120.0,1832.44,1.0,08_2021.csv,2021-08,ZF
