id,mesto,payroll_F,payroll_L,payroll_ZF,payroll_total,allcsv_F,allcsv_L,allcsv_ZF,allcsv_fte,allcsv_fte_n,diff_F,diff_L,diff_ZF,diff_total
2,"Bratislava, Obchodná",2.14,1.86,0.11,4.11,2.33,1.85,0.13,4.32,0.69,-0.19,0.0,-0.02,-0.21
3,Senec,1.04,0.0,0.71,1.75,1.44,,0.83,2.27,0.27,-0.4,,-0.12,-0.52
5,"Vranov n.T., centrum",0.87,0.81,0.84,2.52,0.39,0.82,1.32,2.53,0.32,0.48,-0.02,-0.48,-0.01
6,"Turzovka, mesto",0.85,1.79,0.79,3.42,0.78,1.61,0.84,3.23,0.69,0.07,0.17,-0.06,0.19
7,"Prešov, 17.novembra",0.84,0.4,0.87,2.11,0.87,0.45,0.9,2.22,0.59,-0.03,-0.06,-0.02,-0.11
9,"Humenné, NsP",1.4,2.28,0.81,4.49,0.91,1.86,1.31,4.08,1.02,0.49,0.42,-0.49,0.41
11,"Rimavská Sobota, Kaufland",1.93,2.81,0.27,5.0,2.24,3.02,0.42,5.68,2.27,-0.31,-0.22,-0.15,-0.68
12,"Michalovce, TESCO",1.39,2.52,0.82,4.73,1.78,2.58,0.83,5.19,1.16,-0.39,-0.05,-0.01,-0.45
13,"Košice, Merkúr",0.78,0.86,0.66,2.29,0.87,0.92,0.66,2.45,0.37,-0.09,-0.06,-0.01,-0.16
14,"Spiš.N.Ves, OC Madaras",2.58,1.55,0.84,4.97,2.7,1.73,0.87,5.3,1.02,-0.12,-0.18,-0.03,-0.32
15,"Humenné, Kaufland",1.83,1.71,0.72,4.27,1.91,1.88,0.74,4.53,0.49,-0.08,-0.16,-0.02,-0.26
16,"Poprad, OC MAX",1.81,1.7,0.27,3.78,1.83,1.82,0.3,3.96,1.24,-0.02,-0.12,-0.03,-0.17
17,"Topoľčany, 17.novembra",1.43,1.59,0.75,3.78,1.38,1.65,0.71,3.75,1.18,0.05,-0.06,0.04,0.03
18,"Partizánske, Prior",0.81,1.63,0.54,2.98,1.26,1.7,0.61,3.57,0.95,-0.45,-0.07,-0.08,-0.59
19,Lipt. Mikuláš,2.4,1.6,0.11,4.1,2.32,1.64,0.11,4.07,0.76,0.07,-0.05,-0.0,0.03
22,"Rimavská Sobota, NsP",1.65,3.01,0.88,5.54,0.05,2.27,0.89,3.21,1.13,1.6,0.74,-0.01,2.33
25,"Michalovce, Kaufland",3.43,2.51,0.86,6.8,3.47,2.55,0.86,6.88,0.82,-0.04,-0.04,-0.01,-0.08
26,"Vranov n.T., NsP",1.34,2.42,0.85,4.61,0.9,2.44,0.87,4.21,1.14,0.44,-0.03,-0.02,0.4
27,"Bratislava, Kaufland Trnavská",1.75,2.54,0.69,4.98,2.12,2.56,0.76,5.44,0.58,-0.37,-0.02,-0.07,-0.46
29,"Nitra, Kaufland",4.17,4.17,0.86,9.2,3.43,4.28,0.87,8.58,2.25,0.74,-0.11,-0.01,0.62
30,"Nové Zámky, OC Aquario",1.52,1.54,0.81,3.86,1.52,1.72,0.81,4.04,0.68,0.01,-0.18,-0.0,-0.18
31,"Košice, Kaufland Popradská",1.65,2.5,0.86,5.0,1.79,2.53,0.9,5.22,0.71,-0.15,-0.03,-0.04,-0.22
32,"Hnúšťa, poliklinika",0.82,1.53,0.74,3.09,0.85,1.5,0.78,3.13,0.74,-0.03,0.03,-0.04,-0.04
33,"Levice, TESCO",2.13,2.49,0.83,5.45,2.49,2.52,0.98,5.98,1.07,-0.36,-0.03,-0.15,-0.54
34,"Púchov, Kaufland",2.25,2.33,0.76,5.34,2.41,2.28,0.77,5.47,1.35,-0.16,0.04,-0.01,-0.13
35,"Piešťany, centrum",0.84,0.86,0.79,2.5,0.85,0.86,0.79,2.5,0.36,-0.01,0.0,-0.0,-0.01
36,"Zvolen, Kaufland",2.35,3.66,0.87,6.88,1.88,3.95,0.91,6.74,1.32,0.47,-0.29,-0.04,0.14
37,"Čierna n.T., poliklinika",2.63,0.0,0.61,3.25,2.07,0.02,0.6,2.69,0.65,0.56,-0.02,0.01,0.55
38,"Žilina, Kaufland",2.54,2.5,0.82,5.86,2.6,2.53,0.83,5.96,0.73,-0.06,-0.03,-0.01,-0.1
39,"Prešov, Kaufland",3.09,3.21,0.83,7.13,2.5,3.21,0.84,6.55,1.43,0.59,-0.0,-0.01,0.58
40,"Stará Ľubovňa, CBA",0.59,0.8,0.8,2.19,0.59,0.81,0.8,2.2,0.45,0.0,-0.02,0.0,-0.01
41,"Žiar n.H., NsP 2",4.22,2.51,0.77,7.5,3.12,3.03,0.76,6.9,1.75,1.1,-0.51,0.01,0.6
42,"Bratislava, Kaufland Petržalka",2.68,2.41,0.88,5.97,2.88,2.67,0.9,6.45,0.82,-0.2,-0.26,-0.02,-0.49
43,"Šaľa, Kaufland",2.61,3.94,0.75,7.3,2.87,3.71,0.75,7.33,1.48,-0.26,0.23,0.0,-0.03
45,"Košice, Štúrova",2.46,1.64,0.82,4.92,2.5,1.66,0.83,4.99,0.77,-0.04,-0.02,-0.02,-0.07
46,"Sereď, ProCare",0.94,1.56,0.74,3.25,0.99,1.56,0.75,3.3,1.1,-0.04,0.0,-0.02,-0.06
47,"Brezno, TESCO",1.76,2.4,0.0,4.16,1.78,2.44,0.04,4.26,1.03,-0.02,-0.04,-0.04,-0.1
48,"Čadca, TESCO",0.48,1.58,0.87,2.94,0.88,1.97,1.14,3.99,1.16,-0.4,-0.38,-0.27,-1.05
49,"Nové Zámky, Kaufland",0.84,2.5,0.78,4.12,1.11,1.9,0.88,3.89,0.66,-0.27,0.6,-0.09,0.23
50,"Ban. Bystrica, centrum",0.0,0.85,0.81,1.67,0.1,0.93,0.81,1.84,0.21,-0.1,-0.07,0.0,-0.17
51,"Gelnica, NsP",2.32,0.0,0.1,2.42,2.12,0.03,0.1,2.25,0.41,0.2,-0.03,-0.0,0.16
52,"Sereď, Kaufland",1.26,2.19,0.74,4.2,1.4,2.33,0.82,4.55,1.31,-0.14,-0.14,-0.07,-0.36
54,"Malacky, Kaufland",2.85,3.25,0.87,6.98,1.83,3.31,0.87,6.02,1.06,1.02,-0.06,-0.0,0.96
55,"Bratislava, Kaufland Rača",2.46,1.69,0.89,5.04,1.61,1.76,0.92,4.29,0.89,0.84,-0.06,-0.03,0.76
56,"Galanta, TESCO",2.55,0.95,0.85,4.35,2.57,1.35,0.79,4.7,0.51,-0.01,-0.4,0.06,-0.36
57,Ľubochňa,0.0,0.0,0.87,0.87,0.01,,0.95,0.96,0.09,-0.01,,-0.08,-0.09
58,"Stropkov, poliklinika",0.73,0.72,0.71,2.16,0.51,0.73,0.75,1.99,0.39,0.22,-0.01,-0.04,0.17
59,"Lučenec, Prior",0.86,1.53,0.73,3.12,0.8,1.54,0.68,3.02,0.65,0.06,-0.0,0.05,0.1
61,"Komárno, Kaufland",2.56,2.39,0.81,5.76,2.55,2.34,0.84,5.73,0.97,0.01,0.04,-0.03,0.03
62,"Dubnica nV, TESCO",0.86,1.79,0.94,3.59,0.97,1.89,0.98,3.84,0.48,-0.11,-0.1,-0.04,-0.25
63,"Kežmarok, TESCO",0.86,1.52,0.81,3.19,0.99,1.89,0.97,3.85,0.73,-0.14,-0.37,-0.16,-0.66
64,"Piešťany, Kaufland",1.85,1.8,0.08,3.73,1.89,1.92,0.09,3.9,1.56,-0.03,-0.13,-0.01,-0.17
65,"Nové Zámky, CBA",0.69,0.0,0.85,1.54,0.76,0.77,0.87,2.4,0.37,-0.07,-0.77,-0.02,-0.86
66,"Žiar n.H., TESCO",0.92,2.94,0.81,4.66,1.0,2.07,0.84,3.91,0.73,-0.08,0.86,-0.03,0.74
67,"Stará Ľubovňa, Kaufland",3.41,3.32,0.83,7.56,3.41,2.47,0.84,6.73,1.63,-0.0,0.84,-0.02,0.82
68,"Rožňava, CBA",0.0,0.81,0.82,1.63,0.12,0.95,0.84,1.9,0.23,-0.12,-0.14,-0.02,-0.27
69,"Košice, Billa",1.66,1.7,0.81,4.18,1.78,1.81,0.84,4.43,0.66,-0.12,-0.1,-0.03,-0.25
70,"Trenčín, Kaufland",1.62,2.68,0.86,5.16,1.65,2.71,0.88,5.24,0.73,-0.03,-0.03,-0.02,-0.08
71,"Košice, Kaufland Galeria",3.88,2.5,0.85,7.23,3.9,2.55,0.86,7.31,0.96,-0.02,-0.04,-0.02,-0.08
72,"Ružomberok, Kaufland",2.83,1.98,0.92,5.72,2.86,2.0,0.97,5.83,0.81,-0.03,-0.02,-0.06,-0.11
73,"Spiš.N.Ves, Kaufland",2.77,1.78,0.83,5.38,2.74,1.75,0.83,5.32,0.51,0.03,0.04,-0.0,0.06
74,"Martin, Kaufland",2.36,2.54,0.68,5.58,2.54,2.74,1.08,6.36,0.8,-0.18,-0.2,-0.4,-0.78
76,"Bardejov, Hypernova",1.78,1.59,0.85,4.22,1.31,1.53,0.87,3.71,0.62,0.48,0.06,-0.03,0.52
77,"Trnava, Kaufland",1.38,2.43,0.77,4.58,1.58,2.45,0.84,4.86,0.77,-0.2,-0.02,-0.07,-0.28
78,"Trenčín, poliklinika",2.31,0.0,0.82,3.13,2.33,0.0,0.84,3.17,0.42,-0.02,-0.0,-0.01,-0.03
79,"Kremnica, poliklinika",0.78,0.86,0.67,2.32,0.8,0.89,0.67,2.37,0.39,-0.02,-0.03,-0.01,-0.05
80,"Ban. Bystrica, Kaufland",1.09,2.53,0.74,4.37,1.33,2.56,1.01,4.9,0.7,-0.24,-0.03,-0.27,-0.53
81,"Trebišov, mesto",0.86,0.82,0.11,1.79,1.09,1.07,0.11,2.27,0.22,-0.22,-0.26,-0.0,-0.48
82,"Dunajská Streda, Kaufland",2.82,2.46,0.21,5.48,2.81,2.3,0.25,5.35,1.35,0.01,0.16,-0.04,0.13
83,"Bratislava, ProCare",0.49,0.0,0.72,1.21,0.63,,0.8,1.44,0.31,-0.15,,-0.08,-0.23
84,"Senica, Kaufland",1.65,2.93,0.81,5.39,1.66,2.86,0.81,5.33,0.84,-0.01,0.07,-0.0,0.06
85,"Štúrovo, OC Aquario",0.37,1.58,0.86,2.8,0.9,1.73,0.86,3.49,0.65,-0.53,-0.16,-0.01,-0.69
86,"Kežmarok, Kaufland",1.64,1.74,0.87,4.24,1.62,1.77,0.87,4.27,0.55,0.01,-0.04,-0.01,-0.03
87,"Trebišov, Kaufland",1.66,2.36,0.87,4.89,1.8,2.21,0.89,4.9,0.82,-0.14,0.15,-0.02,-0.01
88,"Zvolen, poliklinika",0.65,0.91,0.89,2.45,0.52,0.9,0.9,2.31,0.34,0.13,0.01,-0.01,0.14
89,"Košice, žel.nemocnica",3.22,1.51,0.82,5.56,2.39,1.49,0.83,4.71,1.13,0.83,0.02,-0.01,0.84
90,"Zlaté Moravce, Tesco",1.77,1.62,0.86,4.25,2.04,1.82,0.86,4.72,0.65,-0.27,-0.19,-0.0,-0.47
91,"Rimavská Sobota, TESCO",0.77,2.09,0.83,3.7,0.95,2.27,0.99,4.21,1.43,-0.17,-0.18,-0.16,-0.51
92,"Lipt. Mikuláš, Kaufland",1.68,1.69,0.82,4.19,1.74,1.74,0.84,4.33,0.51,-0.06,-0.05,-0.02,-0.14
93,"Brezno, Kaufland",0.81,1.7,0.86,3.37,1.06,1.92,0.88,3.86,0.5,-0.25,-0.21,-0.03,-0.49
94,"Lučenec, Kaufland",1.58,2.45,0.85,4.88,1.24,2.46,0.88,4.58,0.71,0.34,-0.01,-0.03,0.3
96,Nová Baňa,0.23,0.79,0.69,1.72,0.39,0.84,0.71,1.94,0.48,-0.15,-0.05,-0.02,-0.22
97,"Trebišov, Nemocnica s pol.",3.1,2.23,0.8,6.13,1.38,1.67,0.81,3.87,1.29,1.72,0.56,-0.01,2.27
98,"Spiš.N.Ves, poliklinika",2.42,0.79,0.8,4.01,1.62,0.02,0.78,2.43,0.73,0.8,0.77,0.01,1.58
99,"Bratislava, Štúrova",0.83,0.61,0.11,1.55,0.96,0.95,0.13,2.04,0.21,-0.13,-0.34,-0.02,-0.49
100,"Sabinov, Nám. Slobody",0.0,0.0,0.84,0.84,0.12,0.16,0.85,1.13,0.11,-0.12,-0.16,-0.01,-0.29
101,"Poprad, nám. sv. Egídia",0.15,0.87,0.46,1.48,0.43,0.96,0.63,2.02,0.39,-0.29,-0.08,-0.17,-0.54
102,"Trebišov, M.R.Štefánika",2.6,0.0,0.86,3.46,2.63,0.0,0.87,3.5,0.7,-0.04,-0.0,-0.0,-0.04
103,"Trebišov, SNP",1.18,0.0,0.86,2.05,1.3,,0.87,2.17,0.32,-0.11,,-0.01,-0.12
104,Kráľovský Chlmec,1.9,1.61,0.67,4.18,1.99,1.61,0.68,4.28,1.06,-0.09,0.01,-0.01,-0.09
105,"Košice, Tomášiková",1.22,1.66,0.19,3.06,1.29,1.67,0.19,3.15,0.49,-0.07,-0.01,-0.01,-0.09
106,"Bardejov, pri nemocnici",0.8,0.0,0.77,1.57,0.78,0.03,0.78,1.59,0.32,0.02,-0.03,-0.01,-0.02
107,"LIDL,KARLOVA VES",3.3,2.69,0.26,6.25,3.21,2.72,0.27,6.2,0.53,0.09,-0.03,-0.01,0.06
109,"Žilina, R. Zaymusa",0.0,0.86,0.86,1.72,0.05,0.97,0.94,1.95,0.2,-0.05,-0.11,-0.07,-0.23
110,"Trenčín, OC MAX",0.86,1.52,0.6,2.98,0.84,1.45,0.55,2.84,0.65,0.02,0.07,0.05,0.15
111,"Levice, Na Bašte",1.36,0.22,0.73,2.31,1.3,0.36,0.41,2.08,0.43,0.06,-0.14,0.32,0.23
112,"Lipt. Mikuláš, Nám. osloboditeľov",1.52,0.82,0.84,3.18,1.56,0.82,0.84,3.22,0.82,-0.04,0.0,0.0,-0.03
113,Púchov,0.47,0.84,0.57,1.87,0.6,0.92,0.61,2.13,0.35,-0.13,-0.09,-0.04,-0.26
126,"Šaľa, Hlavná",0.95,1.72,0.75,3.42,1.15,1.77,0.78,3.71,0.6,-0.2,-0.06,-0.03,-0.29
127,"Žilina, Národná",1.32,0.96,0.85,3.13,1.33,1.33,0.86,3.53,1.18,-0.01,-0.37,-0.01,-0.4
129,"Ban. Bystrica, ProCare",0.84,1.67,0.81,3.33,0.77,1.67,0.72,3.16,0.48,0.07,0.01,0.1,0.17
130,"Košice, Hlavná",0.23,0.64,0.76,1.63,0.4,0.76,0.77,1.93,0.59,-0.17,-0.12,-0.01,-0.3
131,"Revúca, M.R.Štefánika",1.4,1.48,0.77,3.66,1.49,1.5,0.8,3.79,0.88,-0.08,-0.02,-0.04,-0.14
132,Šahy,1.55,1.53,0.75,3.83,1.53,1.48,0.73,3.74,0.89,0.02,0.05,0.02,0.09
134,"Poprad, Francisciho",0.37,0.7,0.56,1.63,0.39,0.85,0.58,1.82,0.51,-0.02,-0.15,-0.02,-0.19
135,Vrútky,0.4,0.81,0.79,2.0,0.54,0.85,0.81,2.2,0.36,-0.14,-0.04,-0.01,-0.2
136,"Rožňava, nemocnica",2.26,3.34,0.85,6.45,1.91,1.6,0.87,4.38,1.21,0.35,1.73,-0.02,2.07
138,"Hlohovec, nemocnica",0.85,0.83,0.83,2.5,0.9,0.84,0.88,2.63,0.33,-0.06,-0.02,-0.05,-0.12
139,,0.23,0.58,0.67,1.48,,,,,,,,,
141,"Čadca, Kaufland",1.66,2.13,0.8,4.59,1.63,2.35,0.75,4.73,1.03,0.04,-0.22,0.05,-0.14
143,"Sabinov, Kaufland Bernolaková",1.8,2.62,0.7,5.12,1.7,2.35,0.71,4.76,0.51,0.1,0.27,-0.01,0.36
144,Nemocnica Dunajská Streda,4.18,3.5,0.65,8.32,3.71,2.46,0.63,6.8,2.83,0.46,1.04,0.02,1.52
145,"Bratislava, Kaufland",1.68,2.29,0.71,4.69,1.89,2.36,0.74,4.99,0.7,-0.21,-0.07,-0.03,-0.3
146,"Bratislava, Kaufland Podunajské B.",1.72,2.63,0.89,5.24,1.81,2.7,0.93,5.44,0.68,-0.09,-0.07,-0.04,-0.2
147,,0.0,0.0,0.78,0.78,,,,,,,,,
148,,0.64,0.0,0.78,1.42,,,,,,,,,
149,"Vranov nad Topľou, Kaufland",1.79,1.68,0.84,4.3,1.73,1.7,0.82,4.25,0.61,0.06,-0.02,0.02,0.06
151,"Bratislava, Bory",3.42,3.25,0.82,7.49,2.51,3.36,0.76,6.63,0.93,0.91,-0.11,0.06,0.86
159,"Bratislava, Hl. stanica",0.75,0.76,0.81,2.32,0.77,0.76,0.82,2.35,1.08,-0.02,0.0,-0.01,-0.03
161,"Bratislava, OC Dubrawa",1.73,1.69,0.11,3.53,1.9,1.89,0.14,3.93,0.46,-0.18,-0.2,-0.02,-0.41
162,"Bardejov, Kaufland",1.6,1.66,0.86,4.12,1.68,1.72,0.87,4.27,1.07,-0.08,-0.06,-0.01,-0.15
163,"Rožňava, Kaufland",1.58,2.36,0.85,4.78,1.68,2.48,0.86,5.02,0.96,-0.09,-0.12,-0.01,-0.23
164,"Prešov, Sekčov",1.64,1.7,0.8,4.14,1.66,1.72,0.82,4.21,0.59,-0.02,-0.02,-0.03,-0.07
174,Kaufland Košice,2.5,2.54,0.84,5.88,1.78,2.56,0.85,5.2,0.75,0.72,-0.02,-0.02,0.68
175,Kaufland Prievidza,1.73,2.55,0.66,4.93,1.33,2.78,0.68,4.79,1.17,0.4,-0.23,-0.02,0.14
176,Gelnica,0.83,0.0,0.84,1.67,1.04,0.04,0.85,1.93,0.24,-0.21,-0.04,-0.01,-0.26
177,"TESCO, Považská Bystrica",2.7,3.08,0.76,6.55,2.74,3.19,0.8,6.73,1.15,-0.04,-0.11,-0.03,-0.18
178,"TESCO, Rožnava",2.01,1.28,0.8,4.1,2.81,1.47,0.81,5.09,0.82,-0.79,-0.19,-0.01,-0.99
179,,1.53,1.28,0.71,3.52,,,,,,,,,
180,Trnava,0.47,0.0,0.86,1.33,0.78,0.39,0.9,2.06,0.21,-0.31,-0.39,-0.03,-0.73
181,Detva,0.76,0.76,0.17,1.69,0.97,0.9,0.27,2.15,0.7,-0.21,-0.14,-0.11,-0.46
182,"Michalovce, modular",0.84,0.86,0.71,2.41,0.8,0.87,0.71,2.38,0.43,0.04,-0.0,0.0,0.04
183,Nitra,0.81,1.71,0.81,3.32,0.88,0.89,0.82,2.59,0.46,-0.07,0.81,-0.01,0.73
184,"Žilina, Mirage",0.87,1.44,0.81,3.12,0.89,1.31,0.85,3.05,0.48,-0.02,0.13,-0.04,0.06
192,"Nitra, BILLA",1.78,2.04,0.84,4.66,1.94,2.38,0.86,5.18,0.82,-0.16,-0.35,-0.02,-0.52
194,"Billa, Handlová",0.72,2.29,0.69,3.7,1.07,2.35,0.72,4.14,1.07,-0.35,-0.06,-0.03,-0.44
195,"Kaufland, Poprad",2.33,1.66,0.83,4.82,2.36,1.9,0.89,5.15,0.66,-0.03,-0.24,-0.06,-0.33
196,"Bratislava, Eurovea",3.0,3.54,0.2,6.74,2.3,3.57,0.19,6.07,1.28,0.7,-0.03,0.01,0.68
197,"Bratislava, Central",5.68,4.45,0.76,10.89,5.0,4.47,0.77,10.24,1.61,0.67,-0.01,-0.01,0.65
198,"Bratislava, podchod Trnavské mýto",1.7,1.87,0.74,4.31,1.71,1.67,0.76,4.14,0.59,-0.01,0.2,-0.02,0.17
201,Turany,0.58,0.0,0.62,1.2,0.69,0.01,0.66,1.36,0.22,-0.11,-0.01,-0.04,-0.16
202,"Bratislava, Eurovea II",1.72,1.56,0.11,3.38,1.93,1.88,0.12,3.93,0.42,-0.22,-0.32,-0.01,-0.55
203,"Bardejov, Stanica",0.0,0.78,0.84,1.62,0.12,0.79,0.85,1.76,0.26,-0.12,-0.01,-0.01,-0.13
204,,0.0,0.0,0.07,0.07,,,,,,,,,
207,Košice - Ťahanovce,1.91,1.58,0.85,4.33,1.78,1.61,0.83,4.21,0.73,0.13,-0.03,0.02,0.12
209,Partizánske ,1.66,0.83,0.7,3.19,1.48,0.93,0.73,3.14,1.81,0.17,-0.1,-0.03,0.05
210,Ružomberok ,1.51,0.93,0.1,2.54,1.51,0.96,0.11,2.58,0.39,-0.01,-0.03,-0.0,-0.04
211,,0.83,1.7,0.85,3.39,,,,,,,,,
212,"Kaufland, Dolný Kubín",1.9,1.63,0.11,3.63,2.2,1.78,0.14,4.13,0.59,-0.3,-0.16,-0.03,-0.5
214,,0.23,0.52,0.19,0.94,,,,,,,,,
216,"TESCO Bratislava, Dubravka",1.15,1.57,0.84,3.56,1.2,1.69,0.86,3.74,0.57,-0.05,-0.11,-0.01,-0.18
217,Dobšiná,0.86,1.58,0.83,3.27,0.9,1.6,0.84,3.34,0.51,-0.04,-0.02,-0.01,-0.07
218,Vrútky,1.53,0.0,0.78,2.31,1.33,0.03,0.79,2.16,0.55,0.2,-0.03,-0.01,0.16
220,"Mýtna,Bratislava",3.06,1.62,0.82,5.5,3.02,1.63,0.79,5.43,0.96,0.04,-0.01,0.04,0.06
