"","id","ZF","F","L"
"1",2,0.13,2.83333333333333,2.29666666666667
"2",3,0.865833333333333,1.29166666666667,NA
"3",5,1,1.08333333333333,1
"4",6,1,1.08333333333333,2.41666666666667
"5",7,1,1.16666666666667,0.916666666666667
"6",9,1,1.88,3
"7",11,0.833333333333333,2.5,4.58333333333333
"8",12,1,2.16666666666667,3
"9",13,0.81,1,1
"10",14,1,3.08333333333333,2.25
"11",15,0.855,2.25,2
"12",16,1,2.16666666666667,2
"13",17,0.9375,2.25,2
"14",18,1.08333333333333,1,2
"15",19,0.171666666666667,3.08333333333333,2
"16",22,1,2,4
"17",25,1,4,3
"18",26,1,2,3
"19",27,0.793333333333333,2.04166666666667,3.08333333333333
"20",29,1,5,6.25
"21",30,1,1.75,2
"22",31,1,2.125,3
"23",32,1,1,2.0625
"24",33,1,2.83333333333333,3
"25",34,0.9275,3.08333333333333,3.08333333333333
"26",35,1,1,1
"27",36,1,2.83333333333333,4.41666666666667
"28",37,0.7825,3.41666666666667,NA
"29",38,1,2.91666666666667,3
"30",39,1,4.08333333333333,4
"31",40,1,0.75,1
"32",41,1,5.77083333333333,3
"33",42,1,3.3125,2.91666666666667
"34",43,1,3.58333333333333,4.83333333333333
"35",45,1,3,2
"36",46,1,1.75,2
"37",47,NA,2.41666666666667,3
"38",48,1,0.916666666666667,2.25
"39",49,0.916666666666667,1,3
"40",50,1,NA,1
"41",51,0.13,2.91666666666667,NA
"42",52,1,1.66666666666667,3
"43",54,1,3.41666666666667,4
"44",55,1,3.0975,2.08333333333333
"45",56,1,3,1.16666666666667
"46",57,1,NA,NA
"47",58,0.855,0.916666666666667,1
"48",59,1,1,1.91666666666667
"49",61,1,3,3
"50",62,1,1,2
"51",63,1,1,2.08333333333333
"52",64,0.42,2.25,2.83333333333333
"53",65,1,1,NA
"54",66,0.855,1.08333333333333,3.66666666666667
"55",67,1,4.66666666666667,4
"56",68,1,NA,1
"57",69,1,2.16666666666667,2
"58",70,1,2,3.25
"59",71,1,4.30416666666667,3
"60",72,1,3.25,2.5
"61",73,1,3.25,2
"62",74,1,2.75,2.97916666666667
"63",76,1,2.125,2
"64",77,1,1.58333333333333,3
"65",78,1,2.83333333333333,NA
"66",79,0.855,1,1
"67",80,1,1.5,3
"68",81,0.13,1,1
"69",82,0.24,3.66666666666667,3.16666666666667
"70",83,1,0.666666666666667,NA
"71",84,1,2,3.5
"72",85,1,0.583333333333333,2
"73",86,1,2.08333333333333,2
"74",87,1,2,3
"75",88,1,0.75,1.25
"76",89,1,4.33333333333333,2
"77",90,1,2.16666666666667,2
"78",91,1,1,3.33333333333333
"79",92,1.08333333333333,2.08333333333333,2.08333333333333
"80",93,1,1,2
"81",94,1,2,3
"82",96,1.16666666666667,0.333333333333333,1.04166666666667
"83",97,1,3.91666666666667,3
"84",98,1,3,1
"85",99,0.13,1,0.833333333333333
"86",100,1,NA,NA
"87",101,0.75,0.166666666666667,1
"88",102,1,3.33333333333333,NA
"89",103,1,1.5,NA
"90",104,1,2.58333333333333,2.08333333333333
"91",105,0.25,1.58333333333333,2
"92",106,1,1,NA
"93",107,0.358333333333333,3.875,3.125
"94",109,1,NA,1
"95",110,0.75,1,2
"96",111,1,1.66666666666667,0.25
"97",112,1.25,2,1
"98",113,0.793333333333333,0.75,1
"99",126,1,1.04166666666667,2
"100",127,1,1.58333333333333,2
"101",129,1,1,2
"102",130,1,0.25,1.25
"103",131,1,1.81,2
"104",132,1,2,2
"105",134,1,0.5,1
"106",135,1,0.5,1
"107",136,1,2.91666666666667,4.08333333333333
"108",138,1,1,1
"109",139,0.7825,0.25,0.916666666666667
"110",141,1,2.04166666666667,2.75
"111",143,0.833333333333333,2.08333333333333,3
"112",144,1,5.66666666666667,5.08333333333333
"113",145,0.916666666666667,2.16666666666667,2.66666666666667
"114",146,1.16666666666667,2.08333333333333,3.08333333333333
"115",147,1,NA,NA
"116",148,0.833333333333333,0.833333333333333,NA
"117",149,1,2.25,2
"118",151,1,3.91666666666667,3.91666666666667
"119",159,1,1.66666666666667,1
"120",161,0.13,2,2
"121",162,1,2.08333333333333,2.41666666666667
"122",163,1,2,3
"123",164,1,2,2
"124",174,1,3,3
"125",175,1.08333333333333,2,3.22916666666667
"126",176,1,1.08333333333333,NA
"127",177,1,3.41666666666667,3.75
"128",178,1.08333333333333,2.58333333333333,1.83333333333333
"129",179,1,2,1.58333333333333
"130",180,1,0.666666666666667,NA
"131",181,0.18,1.33333333333333,1
"132",182,1,1,1
"133",183,1,1,2
"134",184,0.9375,1,1.79166666666667
"135",192,1,2.25,2.66666666666667
"136",194,1,1,3
"137",195,1,2.66666666666667,2
"138",196,0.720833333333333,3.53333333333333,4.355
"139",197,1,7.41666666666667,5.25166666666667
"140",198,1,2,2.23
"141",201,0.815,0.666666666666667,NA
"142",202,0.13,2.08333333333333,1.91666666666667
"143",203,1,NA,1
"144",204,0.19,NA,NA
"145",207,1,2.33333333333333,2
"146",209,1.04166666666667,3.16666666666667,1
"147",210,0.13,1.91666666666667,1.33333333333333
"148",211,1,1,2.04166666666667
"149",212,0.13,2.25,2
"150",214,0.25,0.25,0.666666666666667
"151",216,1,1.5,1.91666666666667
"152",217,1,1,2
"153",218,1,2,NA
"154",220,1,3.9375,2.08333333333333
"155",221,1,4.17666666666667,3
"156",223,1,2.83333333333333,8.4075
"157",224,1,1.83333333333333,1.08333333333333
"158",225,0.583333333333333,0.416666666666667,1
"159",226,1.08333333333333,1.41666666666667,2
"160",227,0.583333333333333,0.0833333333333333,1
"161",228,1,3.25,2.16666666666667
"162",229,0.833333333333333,0.833333333333333,1.66666666666667
"163",230,1,1,NA
"164",234,0.0833333333333333,0.0833333333333333,0.25
"165",236,1,3.33333333333333,3.08333333333333
"166",238,1,1,2.25
"167",239,1,2,NA
"168",240,1,0.5,4
"169",241,1,1,2.58333333333333
"170",242,1.08333333333333,1.08333333333333,2.83333333333333
"171",243,1.08333333333333,NA,NA
"172",244,1,NA,NA
"173",246,0.213333333333333,3,NA
"174",248,0.949166666666667,4.08333333333333,2
"175",249,0.771666666666667,2,1
"176",251,1,1.66666666666667,2.25
"177",252,1,1,1
"178",254,0.88,1,1.41666666666667
"179",255,1,2.25,2
"180",256,1,NA,0.146666666666667
"181",258,1,2.73333333333333,1
"182",259,1,1,1
"183",261,1,1.79333333333333,NA
"184",262,1,1.08333333333333,3.75
"185",263,1,1,1
"186",264,0.25,1,1
"187",265,1,1,2
"188",266,0.0208333333333333,0.166666666666667,0.25
"189",267,1,2.08333333333333,2
"190",270,1,2,2
"191",271,1.08333333333333,2,0.666666666666667
"192",272,1,1,2
"193",273,1,0.666666666666667,2
"194",274,0.213333333333333,1.5,1.33333333333333
"195",275,1,1.08333333333333,1
"196",277,1,1,2
"197",278,1,NA,1
"198",279,1,0.833333333333333,1
"199",280,0.13,NA,1
"200",281,0.4925,1.58333333333333,1
"201",282,1,NA,1
"202",285,1,1,NA
"203",286,0.605,0.0833333333333333,0.583333333333333
"204",287,1,2,1
"205",288,1,1.08333333333333,NA
"206",291,1.08333333333333,2.16666666666667,2.45833333333333
"207",292,1,2.33333333333333,2
"208",293,1,1.16666666666667,2
"209",294,0.159166666666667,1,2
"210",295,1,2,2
"211",296,0.13,3,3
"212",297,1,1.08333333333333,2.91666666666667
"213",298,0.9275,1.08333333333333,2
"214",299,1,1.91666666666667,2.5
"215",300,1,2.095,2.25
"216",301,1,1.5,3.54166666666667
"217",305,1,1,1
"218",306,1,NA,0.416666666666667
"219",307,1,1.75,3
"220",308,1,2.16666666666667,1.91666666666667
"221",310,0.510833333333333,1.75,4
"222",311,1,NA,1
"223",312,0.594166666666667,2.66666666666667,0.416666666666667
"224",313,1,1,1.88
"225",316,0.25,3,NA
"226",317,1,1.08333333333333,1.08333333333333
"227",319,0.75,1.4375,1
"228",320,1,1,1.33333333333333
"229",322,0.25,2.91666666666667,1
"230",325,1,2.08333333333333,2.91666666666667
"231",326,1,1,1.16666666666667
"232",327,0.13,2,2
"233",328,0.0416666666666667,0.166666666666667,0.166666666666667
"234",329,NA,0.583333333333333,0.583333333333333
"235",331,0.949166666666667,1,1
"236",332,1,1.815,1
"237",333,1,0.0833333333333333,0.75
"238",334,1,3.5,3.08333333333333
"239",335,1,2.66666666666667,2
"240",336,1,0.916666666666667,1
"241",337,1,0.5,1
"242",338,0.25,1,0.333333333333333
"243",340,1,1,1.41666666666667
"244",341,1,NA,NA
"245",342,1,NA,1
"246",343,0.75,0.75,0.75
"247",347,1.02166666666667,2,NA
"248",349,0.833333333333333,1.16666666666667,2.41666666666667
"249",350,1,1,NA
"250",351,0.108333333333333,1.5,1.66666666666667
"251",352,0.71,0.333333333333333,1
"252",354,0.416666666666667,NA,0.333333333333333
"253",355,0.5,NA,1
"254",356,0.104166666666667,0.5,0.625
"255",359,0.0833333333333333,0.333333333333333,NA
"256",360,0.166666666666667,0.5,0.333333333333333
"257",362,0.1775,0.166666666666667,NA
"258",366,1,1.95833333333333,NA
"259",368,0.833333333333333,1.5,1.16666666666667
"260",371,1,NA,NA
"261",373,0.365833333333333,2,NA
"262",378,1,1,1
"263",427,0.605833333333333,1.20833333333333,2
"264",451,1,NA,1
"265",453,1,1.20833333333333,2
"266",455,0.666666666666667,0.25,0.666666666666667
"267",456,1,NA,1
"268",457,1,1,2
"269",459,1,1,2
"270",461,1,3,2
"271",462,1,1.71333333333333,1.10666666666667
"272",464,1,2.75,1
"273",465,1,1.16666666666667,1
"274",466,1,2,1
"275",467,1,1.16666666666667,2
"276",469,1,1.58333333333333,2.08333333333333
"277",470,1,2.54166666666667,1.83333333333333
"278",471,1,1,1
"279",474,1,2.08333333333333,2
"280",501,1,1.66666666666667,2
"281",502,1,2.75,NA
"282",503,1,1,1
"283",504,1,2.31333333333333,1.39583333333333
"284",505,1,2,1
"285",506,1,NA,1
"286",511,0.6375,0.666666666666667,1
"287",515,1,2.97916666666667,2
"288",516,1,2,2
"289",518,1,3,2.16666666666667
"290",520,0.75,NA,0.916666666666667
"291",523,0.875,1.08333333333333,1.5
"292",524,1,NA,2
"293",551,1,1.25,2
"294",552,1,0.75,1
"295",553,0.75,0.5,1
"296",554,0.13,1.91666666666667,NA
"297",555,1,1,1
"298",556,1,1,NA
"299",558,1,NA,1
"300",561,0.583333333333333,NA,0.5
"301",562,1,0.5,0.833333333333333
"302",563,0.108333333333333,NA,NA
"303",565,1,1,1
"304",602,1,2.25,3.08333333333333
"305",603,1,1,2
"306",604,1,1,NA
"307",605,1,5.91666666666667,5.50333333333333
"308",606,0.0316666666666667,NA,NA
"309",608,1,1.08333333333333,1
"310",609,1,2,2
"311",610,0.731666666666667,1.63,1
"312",611,1,1,1
"313",612,1,NA,1
"314",613,1,0.666666666666667,NA
"315",614,1,1.80333333333333,2
"316",615,1,NA,1
"317",616,1,2.16666666666667,2.91666666666667
"318",617,1,1.91666666666667,3.33333333333333
"319",618,1,2.83333333333333,4
"320",619,0.865833333333333,1.16666666666667,1
"321",620,1,2,2
"322",621,0.916666666666667,1,1
"323",624,0.919166666666667,1.83333333333333,1.89583333333333
"324",626,1,NA,3
"325",627,1,1,3
"326",628,1,1,0.666666666666667
"327",629,1,1,2
"328",630,1,0.75,1
"329",631,1,NA,1
"330",633,1,0.88,1
"331",634,1,1.91666666666667,1
"332",635,0.4925,2.41666666666667,3
"333",637,0.666666666666667,0.0833333333333333,0.166666666666667
"334",638,0.970833333333333,2.04166666666667,NA
"335",639,1,2,2
"336",649,1,2,NA
"337",661,1,NA,1
"338",662,0.13,1,1
"339",663,1,NA,NA
"340",664,0.25,2.25,1.75
