id,mesto,typ,fte,predicted_fte,difference,abs_error
2,"Bratislava, Obchodná",D - street,4.321120689655173,4.126009131523315,0.19511155813185788,0.19511155813185788
5,"Vranov n.T., centrum",D - street,2.5328065134099615,2.3423100312340814,0.1904964821758801,0.1904964821758801
6,"Turzovka, mesto",C - street +,3.231800766283525,3.2944658476543474,-0.0626650813708225,0.0626650813708225
7,"Prešov, 17.novembra",C - street +,2.219827586206897,2.2241780828475246,-0.00435049664062781,0.00435049664062781
9,"Humenné, NsP",E - poliklinika,4.0761494252873565,3.953524755644451,0.12262466964290564,0.12262466964290564
11,"Rimavská Sobota, Kaufland",B - shopping,5.675047892720307,5.5221870580329036,0.1528608346874032,0.1528608346874032
12,"Michalovce, TESCO",B - shopping,5.1867816091954015,5.11618925769616,0.0705923514992417,0.0705923514992417
13,"Košice, Merkúr",C - street +,2.453065134099617,2.4264114643464083,0.026653669753208487,0.026653669753208487
14,"Spiš.N.Ves, OC Madaras",B - shopping,5.298611111111112,5.797927327999336,-0.49931621688822414,0.49931621688822414
15,"Humenné, Kaufland",B - shopping,4.525383141762452,4.005200162342455,0.5201829794199968,0.5201829794199968
16,"Poprad, OC MAX",B - shopping,3.9554597701149423,3.9528858643208635,0.00257390579407879,0.00257390579407879
17,"Topoľčany, 17.novembra",C - street +,3.7504789272030647,3.579698256247191,0.17078067095587368,0.17078067095587368
18,"Partizánske, Prior",C - street +,3.5674090038314175,3.5177515986495287,0.04965740518188877,0.04965740518188877
19,Lipt. Mikuláš,B - shopping,4.073036398467433,3.9903633611835945,0.0826730372838389,0.0826730372838389
22,"Rimavská Sobota, NsP",E - poliklinika,3.2140804597701145,3.883628468017188,-0.6695480082470735,0.6695480082470735
25,"Michalovce, Kaufland",B - shopping,6.880986590038314,7.281177882801652,-0.40019129276333754,0.40019129276333754
26,"Vranov n.T., NsP",E - poliklinika,4.210009578544061,4.428876762859158,-0.21886718431509689,0.21886718431509689
27,"Bratislava, Kaufland Trnavská",B - shopping,5.444204980842912,5.222604292152985,0.22160068868992688,0.22160068868992688
29,"Nitra, Kaufland",B - shopping,8.580220306513409,9.022486455541605,-0.44226614902819605,0.44226614902819605
30,"Nové Zámky, OC Aquario",B - shopping,4.041427203065134,3.8806266716285625,0.1608005314365717,0.1608005314365717
31,"Košice, Kaufland Popradská",B - shopping,5.216714559386973,5.234241967794407,-0.017527408407434386,0.017527408407434386
32,"Hnúšťa, poliklinika",E - poliklinika,3.1343390804597706,3.0695591842506165,0.06477989620915414,0.06477989620915414
33,"Levice, TESCO",B - shopping,5.984674329501916,6.400868148010842,-0.4161938185089262,0.4161938185089262
34,"Púchov, Kaufland",B - shopping,5.4671934865900385,5.600168073852478,-0.1329745872624395,0.1329745872624395
35,"Piešťany, centrum",C - street +,2.5023946360153255,2.4798015380913587,0.0225930979239668,0.0225930979239668
36,"Zvolen, Kaufland",B - shopping,6.744252873563219,6.984775172450994,-0.24052229888777532,0.24052229888777532
38,"Žilina, Kaufland",B - shopping,5.963960727969349,5.82661883173791,0.13734189623143855,0.13734189623143855
39,"Prešov, Kaufland",B - shopping,6.549329501915708,6.706249257094363,-0.15691975517865497,0.15691975517865497
40,"Stará Ľubovňa, CBA",D - street,2.203544061302682,2.0078996915826552,0.19564436972002675,0.19564436972002675
41,"Žiar n.H., NsP 2",E - poliklinika,6.901580459770115,6.2320918551099895,0.6694886046601258,0.6694886046601258
42,"Bratislava, Kaufland Petržalka",B - shopping,6.454501915708812,6.893301117132787,-0.43879920142397477,0.43879920142397477
43,"Šaľa, Kaufland",B - shopping,7.332614942528736,6.884685079263191,0.4479298632655455,0.4479298632655455
45,"Košice, Štúrova",C - street +,4.991977969348659,5.157303510598554,-0.16532554124989574,0.16532554124989574
46,"Sereď, ProCare",E - poliklinika,3.3012452107279695,3.2114665759109937,0.08977863481697579,0.08977863481697579
47,"Brezno, TESCO",B - shopping,4.2602969348659006,4.312853257605589,-0.052556322739688355,0.052556322739688355
48,"Čadca, TESCO",B - shopping,3.9913793103448274,3.9541072556582746,0.037272054686552814,0.037272054686552814
49,"Nové Zámky, Kaufland",B - shopping,3.8896072796934864,3.5708200625281465,0.31878721716533986,0.31878721716533986
50,"Ban. Bystrica, centrum",D - street,1.8395593869731803,1.7572916036485742,0.08226778332460616,0.08226778332460616
52,"Sereď, Kaufland",B - shopping,4.553879310344827,4.584096594512623,-0.030217284167795455,0.030217284167795455
54,"Malacky, Kaufland",B - shopping,6.01640325670498,6.368264178635037,-0.351860921930057,0.351860921930057
55,"Bratislava, Kaufland Rača",B - shopping,4.286637931034483,4.4396938121041,-0.15305588106961654,0.15305588106961654
56,"Galanta, TESCO",B - shopping,4.704022988505747,4.687836821287363,0.016186167218383396,0.016186167218383396
58,"Stropkov, poliklinika",E - poliklinika,1.9909003831417624,1.9484390841639199,0.042461298977842565,0.042461298977842565
59,"Lučenec, Prior",D - street,3.024664750957854,2.878782502741018,0.14588224821683626,0.14588224821683626
61,"Komárno, Kaufland",B - shopping,5.73323754789272,6.143321322418911,-0.41008377452619094,0.41008377452619094
62,"Dubnica nV, TESCO",B - shopping,3.8421934865900385,3.774415774925794,0.0677777116642444,0.0677777116642444
63,"Kežmarok, TESCO",B - shopping,3.8522509578544057,3.650124701793715,0.20212625606069068,0.20212625606069068
64,"Piešťany, Kaufland",B - shopping,3.896072796934866,3.6946300993433985,0.20144269759146738,0.20144269759146738
66,"Žiar n.H., TESCO",B - shopping,3.914032567049808,3.419712780173896,0.4943197868759124,0.4943197868759124
67,"Stará Ľubovňa, Kaufland",B - shopping,6.730842911877395,6.955498256773975,-0.22465534489658,0.22465534489658
68,"Rožňava, CBA",D - street,1.9013409961685823,1.5392583267631865,0.3620826694053958,0.3620826694053958
69,"Košice, Billa",B - shopping,4.432231800766283,4.399069697769556,0.033162102996727505,0.033162102996727505
70,"Trenčín, Kaufland",B - shopping,5.237068965517241,4.954591597652792,0.2824773678644492,0.2824773678644492
71,"Košice, Kaufland Galeria",B - shopping,7.307471264367816,7.6550049070775135,-0.34753364270969733,0.34753364270969733
72,"Ružomberok, Kaufland",B - shopping,5.830579501915709,6.197201640646883,-0.36662213873117366,0.36662213873117366
73,"Spiš.N.Ves, Kaufland",B - shopping,5.317528735632184,5.19630303160557,0.12122570402661381,0.12122570402661381
74,"Martin, Kaufland",B - shopping,6.362308429118774,6.700353454300812,-0.33804502518203794,0.33804502518203794
76,"Bardejov, Hypernova",B - shopping,3.7064176245210727,3.8579860563670088,-0.15156843184593605,0.15156843184593605
77,"Trnava, Kaufland",B - shopping,4.864942528735632,5.066584779943059,-0.20164225120742696,0.20164225120742696
79,"Kremnica, poliklinika",E - poliklinika,2.36566091954023,2.4401162276277155,-0.07445530808748568,0.07445530808748568
80,"Ban. Bystrica, Kaufland",B - shopping,4.8951149425287355,4.891054121454845,0.004060821073890608,0.004060821073890608
81,"Trebišov, mesto",C - street +,2.272988505747126,2.5701304119409945,-0.29714190619386827,0.29714190619386827
82,"Dunajská Streda, Kaufland",B - shopping,5.354406130268199,5.645365222762228,-0.2909590924940293,0.2909590924940293
84,"Senica, Kaufland",B - shopping,5.332375478927203,5.151896684698041,0.18047879422916147,0.18047879422916147
85,"Štúrovo, OC Aquario",B - shopping,3.4942528735632186,3.674194032485232,-0.17994115892201323,0.17994115892201323
86,"Kežmarok, Kaufland",B - shopping,4.270474137931034,4.242582076726804,0.027892061204229712,0.027892061204229712
87,"Trebišov, Kaufland",B - shopping,4.898706896551724,4.8786420386387555,0.020064857912968748,0.020064857912968748
89,"Košice, žel.nemocnica",E - poliklinika,4.712164750957855,4.581200603643637,0.13096414731421735,0.13096414731421735
90,"Zlaté Moravce, Tesco",B - shopping,4.722222222222222,4.917771820516949,-0.1955495982947264,0.1955495982947264
91,"Rimavská Sobota, TESCO",B - shopping,4.211206896551724,4.074530776687192,0.1366761198645321,0.1366761198645321
92,"Lipt. Mikuláš, Kaufland",B - shopping,4.327586206896552,4.527359554908107,-0.1997733480115551,0.1997733480115551
93,"Brezno, Kaufland",B - shopping,3.8584770114942537,3.6998304185964934,0.15864659289776029,0.15864659289776029
94,"Lučenec, Kaufland",B - shopping,4.579980842911877,4.39822645507569,0.18175438783618691,0.18175438783618691
96,Nová Baňa,D - street,1.935823754789272,1.9337332513609646,0.002090503428307411,0.002090503428307411
97,"Trebišov, Nemocnica s pol.",E - poliklinika,3.865421455938697,3.838169997912602,0.027251458026094966,0.027251458026094966
98,"Spiš.N.Ves, poliklinika",E - poliklinika,2.4250478927203067,2.267513870285982,0.15753402243432468,0.15753402243432468
99,"Bratislava, Štúrova",C - street +,2.0428639846743297,2.6634075947751636,-0.6205436101008339,0.6205436101008339
101,"Poprad, nám. sv. Egídia",D - street,2.0172413793103448,2.2229558855486946,-0.20571450623834986,0.20571450623834986
104,Kráľovský Chlmec,E - poliklinika,4.275143678160919,4.613735715716803,-0.33859203755588396,0.33859203755588396
105,"Košice, Tomášiková",E - poliklinika,3.1502634099616857,3.046977728962851,0.10328568099883473,0.10328568099883473
107,"LIDL,KARLOVA VES",B - shopping,6.19683908045977,5.792938687931426,0.4039003925283442,0.4039003925283442
109,"Žilina, R. Zaymusa",C - street +,1.9513888888888888,1.9741343583840907,-0.022745469495201842,0.022745469495201842
110,"Trenčín, OC MAX",A - shopping premium,2.8397988505747125,3.2655803392379057,-0.4257814886631932,0.4257814886631932
111,"Levice, Na Bašte",D - street,2.079022988505747,2.1067125810949863,-0.027689592589239087,0.027689592589239087
112,"Lipt. Mikuláš, Nám. osloboditeľov",C - street +,3.215756704980843,3.2335253873658925,-0.017768682385049583,0.017768682385049583
113,Púchov,D - street,2.125239463601533,2.116265249444877,0.00897421415665578,0.00897421415665578
126,"Šaľa, Hlavná",C - street +,3.707614942528736,3.632855465523083,0.074759477005653,0.074759477005653
127,"Žilina, Národná",D - street,3.5259818007662833,3.5096858951194485,0.016295905646834807,0.016295905646834807
129,"Ban. Bystrica, ProCare",E - poliklinika,3.156609195402299,2.563467874482357,0.5931413209199419,0.5931413209199419
130,"Košice, Hlavná",C - street +,1.932471264367816,2.3622040362198953,-0.42973277185207936,0.42973277185207936
131,"Revúca, M.R.Štefánika",C - street +,3.794061302681993,3.6704816450216513,0.12357965766034162,0.12357965766034162
134,"Poprad, Francisciho",D - street,1.823036398467433,2.2850098054485604,-0.46197340698112743,0.46197340698112743
135,Vrútky,D - street,2.1987547892720305,2.271377975366789,-0.07262318609475837,0.07262318609475837
136,"Rožňava, nemocnica",E - poliklinika,4.380986590038314,4.290905871529379,0.0900807185089354,0.0900807185089354
138,"Hlohovec, nemocnica",E - poliklinika,2.6257183908045976,2.560374463618138,0.06534392718645954,0.06534392718645954
141,"Čadca, Kaufland",B - shopping,4.73323754789272,4.585165375226989,0.14807217266573147,0.14807217266573147
143,"Sabinov, Kaufland Bernolaková",B - shopping,4.760057471264368,4.569375488566021,0.19068198269834635,0.19068198269834635
144,Nemocnica Dunajská Streda,E - poliklinika,6.8022030651340994,6.876036876704638,-0.07383381157053837,0.07383381157053837
145,"Bratislava, Kaufland",B - shopping,4.9897030651341,5.008788998586443,-0.01908593345234255,0.01908593345234255
146,"Bratislava, Kaufland Podunajské B.",B - shopping,5.438697318007662,5.408669029252867,0.030028288754794907,0.030028288754794907
149,"Vranov nad Topľou, Kaufland",B - shopping,4.24712643678161,4.185416936322,0.06170950045960932,0.06170950045960932
151,"Bratislava, Bory",A - shopping premium,6.632183908045977,7.231291041132151,-0.5991071330861741,0.5991071330861741
159,"Bratislava, Hl. stanica",D - street,2.348419540229885,2.0259985250665036,0.3224210151633815,0.3224210151633815
161,"Bratislava, OC Dubrawa",B - shopping,3.9337883141762457,3.8680583123133685,0.06573000186287725,0.06573000186287725
162,"Bardejov, Kaufland",B - shopping,4.267001915708812,4.242508935698709,0.024492980010103693,0.024492980010103693
163,"Rožňava, Kaufland",B - shopping,5.01580459770115,4.860001984787143,0.1558026129140071,0.1558026129140071
164,"Prešov, Sekčov",E - poliklinika,4.2098898467432955,4.232722038927085,-0.022832192183789957,0.022832192183789957
174,Kaufland Košice,B - shopping,5.2011494252873565,5.14043527433203,0.060714150955326396,0.060714150955326396
175,Kaufland Prievidza,B - shopping,4.789750957854406,4.593675540859146,0.1960754169952601,0.1960754169952601
177,"TESCO, Považská Bystrica",B - shopping,6.730603448275863,7.288114441731166,-0.5575109934553026,0.5575109934553026
178,"TESCO, Rožnava",B - shopping,5.086685823754789,5.121311714264232,-0.0346258905094432,0.0346258905094432
181,Detva,C - street +,2.1472701149425286,2.158376588437747,-0.011106473495218427,0.011106473495218427
182,"Michalovce, modular",E - poliklinika,2.376436781609195,2.517715709489776,-0.14127892788058105,0.14127892788058105
183,Nitra,C - street +,2.5893199233716473,2.5834530281417094,0.005866895229937885,0.005866895229937885
184,"Žilina, Mirage",B - shopping,3.0529214559386975,2.981144458868498,0.07177699707019958,0.07177699707019958
192,"Nitra, BILLA",B - shopping,5.179358237547893,5.333269076116304,-0.15391083856841092,0.15391083856841092
194,"Billa, Handlová",B - shopping,4.136733716475096,3.9985150739676514,0.1382186425074443,0.1382186425074443
195,"Kaufland, Poprad",B - shopping,5.15493295019157,5.382147167465403,-0.22721421727383273,0.22721421727383273
196,"Bratislava, Eurovea",A - shopping premium,6.065852490421456,6.2767162077984695,-0.2108637173770136,0.2108637173770136
197,"Bratislava, Central",A - shopping premium,10.236350574712644,8.557130734570386,1.6792198401422578,1.6792198401422578
198,"Bratislava, podchod Trnavské mýto",D - street,4.142001915708812,3.8747937200007065,0.26720819570810583,0.26720819570810583
202,"Bratislava, Eurovea II",A - shopping premium,3.9317528735632186,4.069203366812512,-0.13745049324929326,0.13745049324929326
203,"Bardejov, Stanica",C - street +,1.7555076628352493,1.2749109886355052,0.48059667419974406,0.48059667419974406
207,Košice - Ťahanovce,B - shopping,4.211446360153257,4.264876169443192,-0.053429809289935015,0.053429809289935015
209,Partizánske ,E - poliklinika,3.138888888888889,3.081888528057722,0.05700036083116666,0.05700036083116666
210,Ružomberok ,E - poliklinika,2.5828544061302687,2.653414315406756,-0.07055990927648725,0.07055990927648725
212,"Kaufland, Dolný Kubín",B - shopping,4.126436781609195,4.069743805778186,0.05669297583100885,0.05669297583100885
216,"TESCO Bratislava, Dubravka",B - shopping,3.739463601532567,3.791031380602561,-0.05156777906999377,0.05156777906999377
217,Dobšiná,C - street +,3.341235632183908,3.485839446509306,-0.14460381432539782,0.14460381432539782
220,"Mýtna,Bratislava",E - poliklinika,5.4336685823754785,4.9085317612359916,0.5251368211394869,0.5251368211394869
221,"Poliklinika sv.Lukáša, Galanta ",E - poliklinika,5.039511494252874,5.280795395654596,-0.2412839014017214,0.2412839014017214
223,"Bratislava, Aupark",A - shopping premium,8.70905172413793,8.764656760067034,-0.05560503592910315,0.05560503592910315
224,Prešov,C - street +,3.1863026819923372,3.208801793185037,-0.02249911119269976,0.02249911119269976
225,Prešov,D - street,2.14786877394636,2.5337692432289773,-0.3859004692826171,0.3859004692826171
227,Bojnice,E - poliklinika,2.0750718390804597,2.571027923082717,-0.4959560840022572,0.4959560840022572
228,"Prešov, Tesco",B - shopping,5.238984674329503,5.227738445265332,0.011246229064171054,0.011246229064171054
236,"Košice, Cottbuská",E - poliklinika,5.7571839080459775,5.452746033965196,0.30443787408078116,0.30443787408078116
238,"Košice, Mlynská",C - street +,3.4118773946360155,3.229633857390194,0.18224353724582132,0.18224353724582132
240,"Topolčany , Nemocnica",E - poliklinika,3.318007662835249,3.365154569175187,-0.0471469063399379,0.0471469063399379
241,Šaštín-Stráže,C - street +,3.334889846743295,3.3564630652721865,-0.02157321852889149,0.02157321852889149
242,Martin,D - street,3.790828544061303,3.6040806674915746,0.18674787656972835,0.18674787656972835
248,Bratislava,E - poliklinika,5.601293103448276,5.22811466801597,0.37317843543230556,0.37317843543230556
249,Bratislava-Staré Mesto,C - street +,3.322916666666667,3.274847087939272,0.04806957872739481,0.04806957872739481
251,Kaufland Pezinok,B - shopping,4.371408045977011,4.486834788324813,-0.11542674234780215,0.11542674234780215
252,Nitra,C - street +,2.3611111111111107,2.5146231166852435,-0.1535120055741328,0.1535120055741328
254,Poltár,E - poliklinika,2.181992337164751,2.1210219736014215,0.06097036356332941,0.06097036356332941
258,Bytča ,C - street +,3.529094827586207,3.6169166455566963,-0.08782181797048949,0.08782181797048949
262,Michalovce,E - poliklinika,2.523227969348659,2.63686366553727,-0.11363569618861113,0.11363569618861113
263,Dunajská Streda ,C - street +,2.6079980842911876,2.758822862536878,-0.15082477824569018,0.15082477824569018
264,Prievidza,D - street,2.0123323754789273,2.1601044556332227,-0.14777208015429544,0.14777208015429544
265,"Starý Smokovec, Vysoké Tatry",D - street,3.726293103448276,3.3656239014457587,0.36066920200251706,0.36066920200251706
267,Levoča,C - street +,4.412835249042146,4.206661513562335,0.206173735479811,0.206173735479811
270,Nováky ,D - street,4.061302681992338,3.8457344969434253,0.2155681850489124,0.2155681850489124
271,Žilina,C - street +,3.143199233716475,3.045919513833384,0.09727971988309125,0.09727971988309125
272,Dunajská Streda,C - street +,3.3941570881226055,3.438158036761796,-0.04400094863919035,0.04400094863919035
273,Ružomberok,C - street +,3.0682471264367814,3.1955963552869604,-0.12734922885017896,0.12734922885017896
274,Ružomberok,C - street +,1.893199233716475,1.9962934052802934,-0.1030941715638185,0.1030941715638185
275,Ružomberok,C - street +,2.508860153256705,2.190961167189452,0.31789898606725275,0.31789898606725275
277,Nováky ,E - poliklinika,3.1400862068965516,3.0747759796257403,0.06531022727081126,0.06531022727081126
278,Nováky ,C - street +,1.910919540229885,2.144186776153467,-0.23326723592358212,0.23326723592358212
279,Michalovce,E - poliklinika,2.4293582375478926,2.4937355027336547,-0.06437726518576214,0.06437726518576214
280,Fiľakovo,C - street +,2.078065134099617,1.7741724033547492,0.30389273074486756,0.30389273074486756
281,Kanianka,D - street,2.1379310344827585,2.3903740743079758,-0.2524430398252173,0.2524430398252173
282,Veľké Kapušany,D - street,1.8457854406130267,1.972377836362663,-0.1265923957496362,0.1265923957496362
291,"Košice, Tesco",B - shopping,4.742576628352491,4.417947673537959,0.324628954814532,0.324628954814532
292,"Prešov, Tesco",B - shopping,4.448218390804598,4.4532264076132195,-0.005008016808621285,0.005008016808621285
293,"Banská Bystrica, Tesco",B - shopping,4.01867816091954,3.8580643124811567,0.16061384843838367,0.16061384843838367
294,"Zvolen, Tesco",B - shopping,3.584770114942529,3.522234454512458,0.06253566043007108,0.06253566043007108
295,"Trenčín, Tesco",B - shopping,4.351532567049809,4.226867421341132,0.12466514570867648,0.12466514570867648
296,"Piešťany, Tesco",B - shopping,4.774904214559387,4.5596945808581655,0.21520963370122193,0.21520963370122193
297,"Trnava, Tesco",B - shopping,4.325191570881226,4.341845008007445,-0.016653437126218584,0.016653437126218584
298,"Dunajská Streda, Tesco",B - shopping,3.9657567049808433,3.9243669367707,0.041389768210143174,0.041389768210143174
299,"Senec, Tesco",B - shopping,4.896312260536398,4.76344439056852,0.13286786996787736,0.13286786996787736
300,"Bratislava, Tesco",B - shopping,4.815852490421456,5.2720059813748446,-0.45615349095338864,0.45615349095338864
301,"Bratislava, Tesco",B - shopping,5.573275862068966,5.086983341154224,0.4862925209147422,0.4862925209147422
305,Lučenec,C - street +,2.484913793103448,2.560496909755013,-0.07558311665156525,0.07558311665156525
306,Lučenec,D - street,1.198515325670498,1.297014697544757,-0.09849937187425906,0.09849937187425906
307,"Kaufland, Trnava",B - shopping,4.8742816091954015,4.69861762595611,0.1756639832392919,0.1756639832392919
308,"Považská Bystrica, Kaufland",B - shopping,4.409961685823755,4.487935784215272,-0.07797409839151648,0.07797409839151648
311,Kúty,D - street,1.7890325670498084,2.0858254184737364,-0.296792851423928,0.296792851423928
312,"Bratislava, Betliarska",E - poliklinika,3.01772030651341,3.2597183912068055,-0.24199808469339557,0.24199808469339557
317,Malacky  ,C - street +,2.4309147509578546,2.490568911134802,-0.05965416017694736,0.05965416017694736
319,Modra,B - shopping,2.391522988505747,2.2835314652169405,0.10799152328880668,0.10799152328880668
320,Modra,C - street +,2.709291187739464,2.7836156345130796,-0.07432444677361572,0.07432444677361572
332,Martin,C - street +,3.03544061302682,3.053686268071111,-0.018245655044291098,0.018245655044291098
333,Krupina ,D - street,1.6415229885057472,1.8158182422892644,-0.17429525378351718,0.17429525378351718
336,Turčianske Teplice,E - poliklinika,2.561661877394636,2.7686163371816814,-0.2069544597870454,0.2069544597870454
338,Veľký Meder,D - street,1.447557471264368,1.6088524414541752,-0.1612949701898072,0.1612949701898072
340,Moldava nad Bodvou,C - street +,2.5028735632183907,2.472127690451054,0.030745872767336646,0.030745872767336646
427,Holíč,E - poliklinika,2.9504310344827585,2.8985787174929887,0.051852316989769776,0.051852316989769776
451,Nemšová,E - poliklinika,1.8206417624521072,1.882651122811641,-0.06200936035953375,0.06200936035953375
453,"Nové Mesto nV, Laurus",C - street +,3.3047174329501914,3.29012830985823,0.014589123091961476,0.014589123091961476
456,"Trenčín, OZETA",E - poliklinika,1.9183429118773947,2.2191045831919594,-0.30076167131456466,0.30076167131456466
457,"Tornaľa, poliklinika",E - poliklinika,3.1721743295019156,3.089283548107193,0.08289078139472261,0.08289078139472261
459,"Ban. Bystrica, Biopharma",C - street +,3.2036637931034484,3.6912719369979747,-0.48760814389452634,0.48760814389452634
461,"Topoľčany, Na Korze",D - street,4.134219348659004,3.9161480529459327,0.21807129571307104,0.21807129571307104
462,"Bytča, poliklinika",E - poliklinika,2.96970785440613,2.897013803123194,0.07269405128293593,0.07269405128293593
464,"Žilina, Magnólia",C - street +,2.9954501915708813,2.9190189633994885,0.0764312281713928,0.0764312281713928
465,"Topoľčany, Jednota",C - street +,2.840636973180077,2.868608435503502,-0.02797146232342529,0.02797146232342529
466,"Dubnica nV, poliklinika",E - poliklinika,3.2171934865900385,3.2661872911326704,-0.048993804542631914,0.048993804542631914
467,Bánovce nad Bebravou,C - street +,3.664511494252874,3.689756338972227,-0.0252448447193534,0.0252448447193534
469,"Trenčín, OC Južanka",B - shopping,3.644875478927203,3.5289114158420594,0.11596406308514373,0.11596406308514373
470,"Veľký Krtíš, poliklinika",E - poliklinika,3.411877394636015,3.398562186047259,0.013315208588756011,0.013315208588756011
471,Snina,C - street +,2.282327586206897,2.2881342976249437,-0.005806711418046895,0.005806711418046895
474,"Martin, Imelo",C - street +,3.954022988505747,3.824453213305685,0.12956977520006197,0.12956977520006197
501,"Nové Mesto nV, nemocnica",E - poliklinika,3.765565134099617,3.9328666290964893,-0.16730149499687252,0.16730149499687252
504,"Trenčín, Špitálska",E - poliklinika,3.21036877394636,3.272477968756821,-0.06210919481046062,0.06210919481046062
505,"Stará Turá, poliklinika",E - poliklinika,3.21036877394636,3.2214464859986736,-0.011077712052313338,0.011077712052313338
506,"Myjava, Staromyjavská",C - street +,1.8575191570881229,1.8488512516721203,0.008667905416002597,0.008667905416002597
511,"Stará Turá, Na Stanici",D - street,1.9825191570881229,2.1619108582463396,-0.17939170115821668,0.17939170115821668
515,"Nitra, Viola",E - poliklinika,4.495210727969349,4.548261375096825,-0.05305064712747587,0.05305064712747587
516,Liptovský Hrádok,E - poliklinika,4.214080459770115,4.392386339261265,-0.17830587949115007,0.17830587949115007
518,Dolný Kubín,E - poliklinika,4.50095785440613,4.459357457036718,0.04160039736941279,0.04160039736941279
523,"Košice, voj.nemocnica",E - poliklinika,2.0086206896551726,2.064282870738137,-0.0556621810829645,0.0556621810829645
524,"Nové Mesto nV, Nika",C - street +,2.3670977011494254,2.4725103888189577,-0.10541268766953227,0.10541268766953227
551,"Košice, autobus.stanica",D - street,3.23227969348659,3.0823535021724315,0.14992619131415852,0.14992619131415852
552,Moldava nad Bodvou,C - street +,2.581657088122605,2.366916108984898,0.2147409791377073,0.2147409791377073
553,Ban. Štiavnica,C - street +,2.005507662835249,1.3155654655773965,0.6899421972578526,0.6899421972578526
555,Prievidza,C - street +,2.4561781609195403,2.762685385521748,-0.3065072246022078,0.3065072246022078
558,Kolárovo,D - street,1.908764367816092,1.866289900482569,0.04247446733352289,0.04247446733352289
562,"Nitra, Pri Nemocnici",D - street,1.959051724137931,2.270463326379918,-0.31141160224198705,0.31141160224198705
565,"Stará Turá, Pri Tržnici",C - street +,2.5086206896551726,2.4107299483912263,0.09789074126394626,0.09789074126394626
602,"Žilina, Max",B - shopping,5.019396551724138,4.97414478822956,0.04525176349457816,0.04525176349457816
603,"Bratislava, Heydukova",C - street +,3.4590517241379315,3.3506924431540224,0.10835928098390912,0.10835928098390912
605,"Bratislava, Šustekova",E - poliklinika,9.731800766283524,8.314625571360555,1.4171751949229687,1.4171751949229687
608,"Poprad, Máj",C - street +,2.3769157088122603,2.538614381970965,-0.16169867315870468,0.16169867315870468
609,"Košice, Optima",A - shopping premium,4.028735632183908,4.305088995965675,-0.2763533637817668,0.2763533637817668
610,"Martin, pred nem.",E - poliklinika,2.1070402298850572,2.12706947159387,-0.020029241708812595,0.020029241708812595
612,"Galanta, centrum",D - street,1.932950191570881,1.9013536497769228,0.03159654179395832,0.03159654179395832
614,"Ban. Bystrica, Simba",E - poliklinika,3.272749042145594,3.0948799142455314,0.17786912790006237,0.17786912790006237
615,"Šamorín, Centro",D - street,1.9082854406130267,1.7975590648956383,0.11072637571738841,0.11072637571738841
616,"Martin, Tulip",B - shopping,4.572078544061303,4.77184343693525,-0.19976489287394728,0.19976489287394728
617,"Trnava, Max",B - shopping,4.773706896551724,4.7395423394270555,0.034164557124668704,0.034164557124668704
618,"Ban. Bystrica, Kaufland (DZ)",B - shopping,6.77610153256705,6.995250060598722,-0.21914852803167229,0.21914852803167229
619,Snina (DZ),C - street +,2.42911877394636,2.510629633845716,-0.08151085989935591,0.08151085989935591
620,Nové Zámky (DZ),C - street +,3.069683908045977,3.071348856537954,-0.0016649484919768476,0.0016649484919768476
621,Ban. Štiavnica (DZ),E - poliklinika,2.386494252873563,2.4310782328601306,-0.04458397998656771,0.04458397998656771
624,"Bratislava, Ametyst",D - street,3.5648946360153255,3.428215734014192,0.13667890200113364,0.13667890200113364
626,"Skalica, TESCO",B - shopping,4.453304597701149,4.250245414830908,0.20305918287024127,0.20305918287024127
627,"Trenčín, Laugaricio",A - shopping premium,4.3565613026819925,4.69467558284792,-0.3381142801659278,0.3381142801659278
628,Prievidza (DZ),E - poliklinika,2.3642241379310347,2.6392563850601993,-0.27503224712916463,0.27503224712916463
629,"Nová Dubnica., Na Mikl.",E - poliklinika,2.9851532567049808,2.9968853776550826,-0.011732120950101788,0.011732120950101788
630,Ľubica,D - street,2.1848659003831417,2.03815590969594,0.14670999068720159,0.14670999068720159
631,Komárno (DZ),D - street,1.799568965517241,2.247930473805917,-0.4483615082886758,0.4483615082886758
633,Sereď (DZ),C - street +,2.4803639846743293,2.2629062125099204,0.21745777216440887,0.21745777216440887
634,"Kežmarok, Severka",C - street +,2.8178879310344827,2.8568749006245664,-0.03898696959008374,0.03898696959008374
635,"Bratislava, Danubia",A - shopping premium,4.996168582375479,4.84297662764227,0.15319195473320946,0.15319195473320946
639,Galanta,E - poliklinika,4.147030651340996,3.91568126393137,0.2313493874096264,0.2313493874096264
661,Košice,C - street +,1.866977969348659,2.0192788417459235,-0.15230087239726453,0.15230087239726453
664,Trstená,C - street +,3.3215996168582373,3.2387066352270786,0.08289298163115877,0.08289298163115877
