feature,importance
typ_B - shopping,1.2747181557211364
bloky,1.0987525268418166
prod_residual,0.6652729035164107
trzby,0.601038941778232
revenue_per_transaction,0.34379085725351555
bloky_range,0.18379291313986656
kpi_mean,0.08643345922569132
podiel_rx,0.08590514026636514
bloky_cv,0.07901970067432657
high_rx_complexity,0.07469503947924895
kpi_std,0.06746275018752577
is_street,0.05661529067405058
typ_C - street +,0.055865188243802
is_poliklinika,0.0448189635310093
trzby_cv,0.04193051304060153
pharmacist_wage_premium,0.03870310230695609
seasonal_peak_factor,0.03414272674325305
typ_D - street,0.028129473485647177
fte_zastup,0.028025061199164158
avg_base_salary,0.027241341708057764
bloky_trend,0.02110622215518441
is_shopping,0.019437381813553246
typ_E - poliklinika,0.018255133023941744
hourly_rate,0.000746944289045871
