actual,predicted,error
3.322916666666667,3.274847087939273,0.048069578727393925
5.1867816091954015,5.11618925769616,0.0705923514992417
6.8022030651340994,6.8760368767046405,-0.07383381157054103
4.8951149425287355,4.891054121454845,0.004060821073890608
2.376436781609195,2.5177157094897793,-0.14127892788058416
2.4309147509578546,2.4905689111348046,-0.05965416017695002
2.9954501915708813,2.9190189633994903,0.07643122817139103
3.03544061302682,3.053686268071112,-0.018245655044291986
4.525383141762452,4.005200162342452,0.5201829794200004
4.267001915708812,4.242508935698708,0.02449298001010458
3.664511494252874,3.68975633897223,-0.025244844719356063
2.581657088122605,2.3669161089849,0.21474097913770507
2.386494252873563,2.4310782328601324,-0.04458397998656949
2.3642241379310347,2.639256385060201,-0.2750322471291664
4.712164750957855,4.581200603643639,0.13096414731421557
9.731800766283524,8.314625571360555,1.4171751949229687
3.2036637931034484,3.691271936997978,-0.48760814389452944
6.880986590038314,7.281177882801652,-0.40019129276333754
4.8742816091954015,4.698617625956109,0.17566398323929278
2.5023946360153255,2.479801538091356,0.022593097923969463
4.147030651340996,3.9156812639313716,0.23134938740962463
4.041427203065134,3.8806266716285607,0.16080053143657347
3.0529214559386975,2.981144458868496,0.07177699707020135
4.722222222222222,4.91777182051695,-0.1955495982947273
1.198515325670498,1.2970146975447525,-0.09849937187425462
3.8421934865900385,3.774415774925793,0.06777771166424529
5.317528735632184,5.19630303160557,0.12122570402661381
3.9554597701149423,3.952885864320863,0.0025739057940792343
6.454501915708812,6.893301117132788,-0.43879920142397566
4.142001915708812,3.8747937200007074,0.26720819570810495
3.644875478927203,3.5289114158420576,0.11596406308514551
3.3012452107279695,3.211466575910995,0.08977863481697446
5.601293103448276,5.228114668015973,0.3731784354323029
1.908764367816092,1.8662899004825673,0.04247446733352467
6.744252873563219,6.984775172450994,-0.24052229888777532
2.1472701149425286,2.158376588437748,-0.011106473495219316
8.580220306513409,9.022486455541605,-0.44226614902819605
2.96970785440613,2.8970138031231962,0.07269405128293371
3.01772030651341,3.2597183912068073,-0.24199808469339734
1.910919540229885,2.144186776153465,-0.2332672359235799
6.065852490421456,6.2767162077984695,-0.2108637173770136
4.760057471264368,4.56937548856602,0.19068198269834813
4.789750957854406,4.593675540859145,0.196075416995261
1.6415229885057472,1.8158182422892661,-0.17429525378351896
5.019396551724138,4.97414478822956,0.04525176349457816
4.210009578544061,4.4288767628591605,-0.21886718431509955
3.529094827586207,3.616916645556698,-0.08782181797049127
4.211206896551724,4.074530776687191,0.13667611986453299
4.815852490421456,5.272005981374845,-0.45615349095338953
4.553879310344827,4.584096594512622,-0.030217284167794567
